country_name,admin1_name,admin2_name,latitude,longitude,aggregation,indicator,event_date,value
#country,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,#indicator+name,#date,#indicator+num
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1933-10-16T00:00:00,4.68
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1933-10-16T00:00:00,4.38
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1933-10-16T00:00:00,4.75
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1933-10-16T00:00:00,7.25
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1933-10-16T00:00:00,5.81
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1933-10-16T00:00:00,4.43
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1933-10-16T00:00:00,4.11
Afghanistan,Ghor,,34.1786,64.9307,max,earthquake.date,1933-10-16T00:00:00,4.2
Afghanistan,Daykundi,,33.7044,66.2189,max,earthquake.date,1933-10-16T00:00:00,5.5
Afghanistan,Uruzgan,,32.8545,66.057,max,earthquake.date,1933-10-16T00:00:00,6.27
Afghanistan,Zabul,,32.2009,67.1469,max,earthquake.date,1933-10-16T00:00:00,7.25
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1933-10-16T00:00:00,5.07
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1933-10-16T00:00:00,4.24
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1933-12-02T00:00:00,4.17
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1933-12-02T00:00:00,4.37
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1933-12-02T00:00:00,5.98
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1933-12-02T00:00:00,4.07
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1933-12-02T00:00:00,4.95
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1933-12-02T00:00:00,6.92
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1933-12-02T00:00:00,6.92
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1933-12-02T00:00:00,4.84
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1933-12-02T00:00:00,4.73
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1933-12-09T00:00:00,4.24
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1933-12-09T00:00:00,5.04
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1933-12-09T00:00:00,6.31
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1933-12-09T00:00:00,5.63
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1933-12-09T00:00:00,4.06
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1933-12-09T00:00:00,4.24
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1934-06-13T00:00:00,4.74
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1934-06-13T00:00:00,5.45
Afghanistan,Nimroz,,30.8042,62.3194,max,earthquake.date,1934-06-13T00:00:00,5.44
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1934-07-22T00:00:00,4.03
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1934-07-22T00:00:00,4.09
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1934-07-22T00:00:00,4.09
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1934-07-22T00:00:00,4.69
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1934-07-22T00:00:00,4.94
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1934-07-22T00:00:00,4.19
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1934-07-22T00:00:00,4.76
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1934-07-22T00:00:00,7.5
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1934-07-22T00:00:00,6.32
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1934-07-22T00:00:00,5.09
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1934-07-22T00:00:00,4.17
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1934-07-22T00:00:00,4.13
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1934-08-31T00:00:00,4.31
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1934-08-31T00:00:00,6.53
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1934-08-31T00:00:00,5.1
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1934-08-31T00:00:00,4.61
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1934-08-31T00:00:00,4.07
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1934-08-31T00:00:00,4.1
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1934-09-03T00:00:00,5.46
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1934-09-08T00:00:00,5.41
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-01-04T00:00:00,5.53
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-01-16T00:00:00,6.66
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1935-02-03T00:00:00,4.69
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1935-02-03T00:00:00,4.9
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1935-02-03T00:00:00,4.65
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1935-02-03T00:00:00,4.1
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1935-02-03T00:00:00,4.8
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1935-02-03T00:00:00,5.15
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1935-02-03T00:00:00,6.57
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1935-02-03T00:00:00,5.72
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1935-02-03T00:00:00,4.01
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1935-02-03T00:00:00,5.31
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1935-02-03T00:00:00,7.23
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-02-03T00:00:00,7.23
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1935-02-03T00:00:00,6.74
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1935-02-03T00:00:00,4.54
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1935-02-03T00:00:00,4.1
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1935-05-12T00:00:00,4.16
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-05-12T00:00:00,6.87
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1935-05-12T00:00:00,4.51
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1935-05-15T00:00:00,4.33
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1935-05-16T00:00:00,4.07
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1935-05-16T00:00:00,5.0
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-05-16T00:00:00,5.06
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1935-05-16T00:00:00,6.36
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1935-05-16T00:00:00,7.17
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1935-05-16T00:00:00,4.72
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1935-05-16T00:00:00,4.88
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1935-05-30T00:00:00,5.87
Afghanistan,Zabul,,32.2009,67.1469,max,earthquake.date,1935-05-30T00:00:00,6.1
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1935-05-30T00:00:00,7.6
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1935-05-30T00:00:00,6.69
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1935-05-31T00:00:00,4.72
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1935-06-01T00:00:00,4.97
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1935-06-02T00:00:00,4.22
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1935-06-02T00:00:00,4.39
Afghanistan,Uruzgan,,32.8545,66.057,max,earthquake.date,1935-06-02T00:00:00,4.03
Afghanistan,Zabul,,32.2009,67.1469,max,earthquake.date,1935-06-02T00:00:00,4.76
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1935-06-02T00:00:00,5.82
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1935-06-02T00:00:00,4.26
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1935-07-05T00:00:00,4.67
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1935-07-05T00:00:00,4.04
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-07-05T00:00:00,4.3
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1935-07-05T00:00:00,4.63
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1935-07-05T00:00:00,5.08
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1935-07-05T00:00:00,4.86
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1935-07-05T00:00:00,5.7
Afghanistan,Sar E Pul,,35.7161,66.1359,max,earthquake.date,1935-07-05T00:00:00,4.65
Afghanistan,Jawzjan,,36.8271,65.8588,max,earthquake.date,1935-07-05T00:00:00,5.22
Afghanistan,Faryab,,36.0614,64.8706,max,earthquake.date,1935-07-05T00:00:00,4.63
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1935-10-04T00:00:00,4.89
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-10-08T00:00:00,5.96
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1935-10-08T00:00:00,4.78
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1935-10-08T00:00:00,4.32
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1935-10-14T00:00:00,4.94
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1936-05-07T00:00:00,4.7
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1936-05-07T00:00:00,5.48
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1936-05-07T00:00:00,5.74
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1936-05-07T00:00:00,4.17
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1936-05-07T00:00:00,4.05
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1936-05-07T00:00:00,4.22
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1936-05-07T00:00:00,5.29
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1936-05-07T00:00:00,6.79
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1936-05-07T00:00:00,6.79
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1936-05-07T00:00:00,4.06
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1936-05-07T00:00:00,4.41
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1936-05-07T00:00:00,5.7
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1936-05-07T00:00:00,5.08
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1936-05-07T00:00:00,5.45
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1936-05-07T00:00:00,4.58
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1936-05-07T00:00:00,4.28
Afghanistan,Ghor,,34.1786,64.9307,max,earthquake.date,1936-06-30T00:00:00,4.05
Afghanistan,Badghis,,35.1353,63.7334,max,earthquake.date,1936-06-30T00:00:00,4.15
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1936-06-30T00:00:00,7.54
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1936-06-30T00:00:00,6.13
Afghanistan,Nimroz,,30.8042,62.3194,max,earthquake.date,1936-06-30T00:00:00,4.14
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1936-08-29T00:00:00,4.81
Afghanistan,Nimroz,,30.8042,62.3194,max,earthquake.date,1936-09-07T00:00:00,5.14
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1936-11-11T00:00:00,4.23
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1937-11-07T00:00:00,4.26
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1937-11-07T00:00:00,4.06
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1937-11-13T00:00:00,5.43
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1937-11-13T00:00:00,5.32
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1937-11-13T00:00:00,4.64
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1938-01-12T00:00:00,4.66
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1938-05-24T00:00:00,6.68
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1938-12-01T00:00:00,4.12
Afghanistan,Zabul,,32.2009,67.1469,max,earthquake.date,1938-12-01T00:00:00,4.11
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1938-12-01T00:00:00,4.33
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1939-05-30T00:00:00,5.48
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1939-05-30T00:00:00,4.34
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1939-09-06T00:00:00,4.34
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1939-09-06T00:00:00,4.59
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1939-09-06T00:00:00,5.22
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1939-09-06T00:00:00,6.95
Afghanistan,Sar E Pul,,35.7161,66.1359,max,earthquake.date,1939-09-06T00:00:00,5.28
Afghanistan,Jawzjan,,36.8271,65.8588,max,earthquake.date,1939-09-06T00:00:00,6.06
Afghanistan,Faryab,,36.0614,64.8706,max,earthquake.date,1939-09-06T00:00:00,4.32
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1939-10-10T00:00:00,4.08
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1939-10-10T00:00:00,4.01
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1939-10-10T00:00:00,6.84
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1939-10-10T00:00:00,4.25
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1939-10-10T00:00:00,4.08
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1939-10-10T00:00:00,5.04
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1939-10-10T00:00:00,6.84
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1939-10-10T00:00:00,6.35
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1939-10-10T00:00:00,6.17
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1940-05-04T00:00:00,4.56
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1940-05-04T00:00:00,4.11
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1940-07-17T00:00:00,4.39
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1940-07-17T00:00:00,4.59
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1940-07-17T00:00:00,4.52
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1940-07-17T00:00:00,7.26
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1940-07-17T00:00:00,5.77
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1940-07-17T00:00:00,4.72
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1940-07-17T00:00:00,4.2
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1940-07-17T00:00:00,4.38
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1940-07-17T00:00:00,4.33
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1940-07-17T00:00:00,6.93
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1940-07-17T00:00:00,5.54
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1940-07-17T00:00:00,4.41
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1940-08-01T00:00:00,5.66
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1940-09-01T00:00:00,4.01
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1940-09-01T00:00:00,5.68
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1940-09-01T00:00:00,4.02
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1940-09-01T00:00:00,4.46
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1940-09-01T00:00:00,5.47
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1940-09-01T00:00:00,7.04
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1940-09-01T00:00:00,5.34
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1940-09-01T00:00:00,5.48
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1940-10-05T00:00:00,4.17
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1940-10-05T00:00:00,6.49
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1940-10-05T00:00:00,6.95
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1940-10-05T00:00:00,5.02
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1941-02-16T00:00:00,4.96
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1941-02-16T00:00:00,4.9
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1941-04-20T00:00:00,4.27
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1941-04-20T00:00:00,6.05
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1941-04-20T00:00:00,5.08
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1941-04-20T00:00:00,4.66
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1941-04-20T00:00:00,4.11
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1941-04-20T00:00:00,4.25
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1941-04-26T00:00:00,5.5
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1941-04-26T00:00:00,4.24
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1941-05-06T00:00:00,4.87
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1941-05-06T00:00:00,4.02
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1941-08-13T00:00:00,4.59
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1941-09-29T00:00:00,4.11
Afghanistan,Zabul,,32.2009,67.1469,max,earthquake.date,1941-09-29T00:00:00,4.5
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1941-09-29T00:00:00,4.82
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1942-02-28T00:00:00,5.62
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1942-02-28T00:00:00,4.2
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1942-05-28T00:00:00,5.78
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1942-05-28T00:00:00,4.25
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1942-12-19T00:00:00,4.43
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1942-12-19T00:00:00,4.47
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1942-12-19T00:00:00,4.7
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1943-01-11T00:00:00,4.02
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1943-01-11T00:00:00,4.87
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1943-01-11T00:00:00,4.15
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1943-01-11T00:00:00,4.67
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1943-01-11T00:00:00,5.04
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1943-01-11T00:00:00,5.39
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1943-01-11T00:00:00,4.96
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1943-01-11T00:00:00,5.62
Afghanistan,Sar E Pul,,35.7161,66.1359,max,earthquake.date,1943-01-11T00:00:00,4.59
Afghanistan,Jawzjan,,36.8271,65.8588,max,earthquake.date,1943-01-11T00:00:00,5.01
Afghanistan,Faryab,,36.0614,64.8706,max,earthquake.date,1943-01-11T00:00:00,4.47
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1943-04-05T00:00:00,5.04
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1943-04-05T00:00:00,4.15
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1943-06-02T00:00:00,4.92
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1943-06-02T00:00:00,4.0
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1943-09-24T00:00:00,4.59
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1943-09-24T00:00:00,4.64
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1943-09-24T00:00:00,6.36
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1943-11-27T00:00:00,4.27
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1943-11-27T00:00:00,5.93
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1943-11-27T00:00:00,4.17
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1943-11-27T00:00:00,4.39
Afghanistan,Zabul,,32.2009,67.1469,max,earthquake.date,1943-11-27T00:00:00,4.32
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1943-11-27T00:00:00,4.02
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1943-11-27T00:00:00,4.75
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1943-11-27T00:00:00,4.12
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1943-11-27T00:00:00,4.52
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1944-09-27T00:00:00,5.81
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1944-09-27T00:00:00,5.44
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1945-09-10T00:00:00,4.39
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1945-10-01T00:00:00,4.75
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1946-06-20T00:00:00,4.63
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1946-06-20T00:00:00,4.03
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1946-08-15T00:00:00,4.16
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1946-08-15T00:00:00,4.06
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1947-06-02T00:00:00,4.08
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1947-09-23T00:00:00,5.79
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1947-09-23T00:00:00,5.7
Afghanistan,Nimroz,,30.8042,62.3194,max,earthquake.date,1947-09-23T00:00:00,4.71
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1947-09-26T00:00:00,4.49
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1947-09-26T00:00:00,4.43
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1947-10-06T00:00:00,4.09
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1947-10-06T00:00:00,4.02
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1947-10-14T00:00:00,4.8
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1947-11-13T00:00:00,4.25
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1947-11-13T00:00:00,4.04
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1948-01-28T00:00:00,5.08
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1948-01-28T00:00:00,5.09
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1948-01-28T00:00:00,5.47
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1948-01-28T00:00:00,5.23
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1948-01-28T00:00:00,4.73
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1948-01-28T00:00:00,4.53
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1948-01-28T00:00:00,4.81
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1948-01-28T00:00:00,5.23
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1948-01-28T00:00:00,6.78
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1948-01-28T00:00:00,6.13
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1948-01-28T00:00:00,4.79
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1948-01-28T00:00:00,4.24
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1948-01-28T00:00:00,4.43
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1948-01-28T00:00:00,4.23
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1948-01-28T00:00:00,4.43
